pred_lambda_abs,pred_lambda_em,pred_QY,pred_log_eps
574.6946,581.8713,0.48443508,3.350081
580.98615,612.6999,0.75427175,4.9271708
572.19055,604.51685,0.6739872,4.8317447
599.9221,623.57715,0.52174616,4.838001
651.5602,662.1914,0.71069205,4.961164
539.7144,557.5493,0.89463854,4.9387465
581.14966,617.5536,0.5218699,4.8221464
563.30286,607.26764,0.3635158,4.7628946
580.92896,611.6813,0.55775964,4.9587145
644.1223,680.44543,0.555365,4.9990764
671.3599,706.83344,0.35585716,5.0183115
765.8626,794.49567,0.19697748,5.2387996
665.0271,697.7178,0.15760037,4.8140874
611.96606,645.5982,0.49659652,4.8108435
591.89105,635.68384,0.21669635,4.8973813
649.59546,646.54114,1.0616773,5.5695195
652.3228,662.2481,0.8230201,5.37509
659.8596,692.59033,0.28667006,4.799241
735.6571,765.67725,0.16416968,5.1093106
713.5947,750.2733,0.15585318,4.576579
590.11975,610.0767,0.80379367,4.687258
580.1902,610.3653,0.682274,4.829484
672.3373,707.0569,0.34174067,4.878129
545.8936,595.10846,0.30337775,4.685388
546.38806,574.389,0.6663679,4.784744
531.85394,561.3215,0.3808323,4.5427847
587.9326,621.3872,0.6562133,4.929724
504.5518,526.9811,0.78526115,4.6656957
497.23633,531.0707,0.76897824,4.6375036
490.63678,529.1004,0.7149242,4.588472
478.91885,509.20956,0.72587365,4.7571654
478.37653,515.6473,0.6919739,4.7244987
472.26437,520.69855,0.59358734,4.6832967
479.04614,495.77332,0.8113193,4.702572
476.0323,500.27988,0.7751681,4.6913905
474.3217,501.09146,0.71655995,4.607163
586.6254,601.1983,0.8549053,4.7574334
586.2407,611.25366,0.72628784,4.66788
592.90894,606.6483,0.7473969,4.750505
590.16907,616.60913,0.6570925,4.6269245
633.37714,664.28723,0.4325551,4.6520867
662.5114,703.2508,0.24728851,4.8817754
663.4152,704.228,0.11445096,4.8433013
534.0246,552.4923,0.1550605,4.748835
533.27106,558.7302,0.18088336,4.8730726
616.6214,653.222,0.59265053,4.8927393
621.9325,657.29663,0.59802,4.840558
614.0653,648.45605,0.64445716,4.878063
627.0862,668.90594,0.48367566,4.883134
618.6543,660.01,0.49159223,4.834104
620.40094,666.54785,0.46405157,4.852975
624.14026,663.30994,0.48322946,4.800381
572.9457,604.4905,0.5243753,4.893526
577.42816,602.3259,0.45880836,4.7991986
575.9178,597.6749,0.477711,4.8931346
570.83246,610.63684,0.44990152,4.7776337
572.3718,605.25323,0.40836734,4.8057275
568.61926,609.7558,0.39901465,4.7764726
569.8669,602.73724,0.46566877,4.772279
581.85815,638.7419,0.44783068,4.6938753
586.1606,665.5774,0.14620534,4.705106
581.2381,628.1694,0.6196688,4.8306313
582.1443,655.1038,0.18005006,4.781195
526.1547,565.1032,0.46591508,4.677945
527.1368,562.3391,0.5221904,4.5384707
567.1723,599.78687,0.46649814,4.864497
572.16565,605.4954,0.45845547,4.8169756
646.58826,671.5616,0.60186505,5.1382446
654.4651,682.762,0.55036646,5.095257
651.57794,680.98645,0.5472034,5.0924764
644.4524,678.5058,0.44132498,5.029799
638.8259,680.8475,0.37041703,4.9704328
691.4433,713.3975,0.4191326,5.0067677
695.8251,724.0929,0.34476817,4.96479
696.12805,724.30707,0.36692727,4.984138
691.33124,724.38385,0.32674015,4.926582
686.6877,724.6445,0.32394916,4.868062
501.85007,517.394,0.65937555,4.8203964
496.69168,512.6665,0.5164478,4.675018
499.97012,515.10297,0.56271756,4.68185
498.3858,512.0997,0.58997583,4.6626716
497.42627,511.16937,0.592062,4.649841
498.06848,514.29083,0.5697198,4.6228833
509.39664,525.5678,0.58230627,4.875211
504.59167,521.468,0.4758939,4.7653704
506.2296,521.67255,0.47951323,4.766652
503.09344,517.8423,0.5244963,4.7582684
502.18805,516.76514,0.52277714,4.747653
503.43475,520.632,0.5168787,4.7045383
527.3091,552.8601,0.11661625,4.695058
521.963,551.1621,0.10094336,4.568614
521.40485,550.50885,0.096398026,4.5902762
519.2237,546.30927,0.08533192,4.5852194
518.7142,545.45166,0.073633015,4.5783978
519.03186,547.696,0.08744836,4.535067
519.2062,571.40424,0.35966593,4.707936
528.01807,574.9182,0.33514577,4.74211
526.26324,578.1598,0.37179673,4.75646
528.9856,580.24097,0.3875413,4.7277503
531.5546,572.1674,0.43970427,4.7588887
559.3303,591.104,0.41420165,4.732313
557.9251,591.04535,0.35181522,4.7386465
560.90576,596.9668,0.35640278,4.7574162
564.60834,593.7629,0.33164266,4.7465916
567.43933,592.0738,0.34004867,4.761911
546.44885,599.057,0.29344174,4.5147443
543.2137,592.42444,0.2912237,4.5342174
545.064,598.69006,0.2675826,4.570467
553.001,592.0922,0.34737125,4.546664
562.9609,588.27,0.3650667,4.518413
510.10333,522.38916,0.8668915,4.919781
510.82373,528.6909,0.58929926,4.9142475
505.044,524.4665,0.44015658,4.876214
502.43237,518.8935,0.40355122,4.888632
504.5863,518.15283,0.42527965,4.8808584
506.15518,523.5665,0.78889227,4.8656406
506.87463,530.91614,0.509765,4.8522773
502.8934,527.2911,0.38106504,4.84373
500.53983,523.18677,0.33444768,4.8468547
501.13135,521.628,0.35001394,4.836652
616.2667,648.88025,0.43657917,4.871899
688.5284,718.852,0.088464886,4.885653
514.59906,563.80365,0.48933297,4.686057
653.2141,687.20935,0.32462382,4.797533
557.2978,590.4245,0.6424568,4.822408
456.22238,493.8871,0.552536,4.4549437
430.57935,472.92273,0.40579814,4.319675
433.6193,469.30026,0.9531022,4.386603
487.5224,523.817,0.37695608,4.464902
669.96674,706.26416,0.24738961,4.6593733
647.41833,678.3356,0.12858692,4.625112
459.51318,516.44324,0.2626407,4.554179
455.79572,520.52484,0.2173104,4.60449
455.31345,524.3151,0.23646006,4.582941
455.4193,525.9524,0.2122685,4.605575
453.5121,530.182,0.19690585,4.626438
445.4611,521.7223,0.20350793,4.5743265
445.67242,525.5816,0.21081255,4.599884
606.8304,632.7862,0.64004135,4.8814015
569.664,603.1437,0.29716757,4.9148955
583.3414,615.51636,0.4139583,5.0434694
618.4029,659.48065,0.10195041,4.9598575
502.1892,526.1976,-0.01918751,4.5865474
507.22742,526.2197,0.13577712,4.6146684
499.7757,519.8469,-0.032232583,4.5908523
501.4557,522.6137,0.0076336563,4.553763
512.20715,532.2739,0.34122294,4.6583905
511.6878,526.0309,0.4043195,4.630983
500.98743,526.1304,-0.012713581,4.540911
505.55927,523.1641,0.1495705,4.582684
497.7937,519.0118,-0.02267471,4.5401945
499.555,522.8875,0.009960175,4.49488
511.16428,529.90717,0.3606846,4.62497
511.92566,525.1288,0.4256562,4.580742
498.35916,510.6471,0.08759016,4.726314
506.09634,512.26184,0.3480074,4.797341
498.59454,506.7791,0.1050781,4.713218
499.67883,508.30057,0.17337057,4.693849
513.5386,520.5063,0.5720226,4.820933
511.8447,510.81216,0.6582298,4.824384
527.77057,556.27515,0.50664425,4.826244
532.1136,555.2167,0.6908933,4.896859
527.1845,552.45844,0.53540325,4.832749
527.69617,550.7378,0.5508856,4.815906
538.88916,559.3864,0.76023,4.9281955
530.2641,549.1349,0.8070283,4.926248
506.06903,554.82794,0.72337145,4.558065
552.1739,626.1855,0.48775274,4.5491247
519.34607,574.23584,0.69800174,4.518412
509.11957,569.4872,0.43584633,4.771954
575.1339,667.1089,0.18985312,4.912116
529.0711,597.2316,0.34199253,4.774046
594.71625,630.2125,0.39489087,4.770409
609.51794,633.9726,0.3458483,5.0633245
651.1173,677.8946,0.4432547,4.879848
647.26135,676.95514,0.36424342,4.8454366
640.10724,670.3645,0.37711406,4.7881565
590.9232,611.80884,0.8849995,4.980743
594.74615,615.30066,0.82800543,4.839524
592.72015,615.75946,0.8659228,4.8320613
587.4918,613.95447,0.763966,4.8392177
588.73676,615.7601,0.7647955,4.800617
588.20667,612.12213,0.7742816,4.7989774
600.23865,627.38495,0.87092626,5.036656
606.5488,635.32043,0.7107732,4.9548163
602.8049,635.12036,0.6485967,4.952842
604.9188,641.1503,0.46736932,4.9481096
599.66925,645.5888,0.33625567,4.8712997
602.0307,641.4007,0.3063334,4.853008
586.3995,604.17566,0.8203306,4.8723717
590.1704,608.27075,0.80536366,4.727816
586.4604,606.97217,0.8594593,4.7463403
581.1288,605.6706,0.78209716,4.7428184
583.35333,607.6721,0.8013382,4.712023
583.0883,606.1354,0.8634692,4.687803
580.80457,612.59015,0.61936784,4.9590898
580.8108,616.0948,0.51765865,4.9082475
576.4741,614.685,0.48092836,4.901692
577.76855,619.7037,0.30368316,4.8959074
575.2301,623.5941,0.243215,4.8277426
577.7348,621.1857,0.19230266,4.834441
657.8153,668.8395,0.5053163,4.9186306
664.37024,686.7035,0.37094098,4.8678193
657.84235,684.66656,0.327268,4.906996
653.2567,681.8186,0.20116517,4.8571663
649.0894,685.2505,0.14707431,4.784378
650.60645,681.13367,0.069463134,4.7526965
661.1765,701.2598,0.13396725,4.548927
665.1584,707.1618,0.086559504,4.6748495
659.07135,706.3635,0.07737857,4.595971
659.5452,708.59045,0.0717051,4.6289506
656.0297,709.266,0.03185001,4.650338
662.0858,712.0233,0.0512864,4.631391
556.3989,579.78784,0.8065597,4.845676
649.59546,646.54114,1.0616775,5.5695195
652.3228,662.2481,0.8230201,5.37509
639.3829,636.7586,0.9825868,5.4722643
640.36035,650.761,0.7434572,5.2798233
646.49524,646.3445,1.0147505,5.4580173
650.03516,661.46155,0.778161,5.2757754
639.6679,640.86383,0.99774146,5.368132
641.4749,656.0127,0.7463948,5.1843815
635.508,636.7957,0.9529569,5.405712
640.3875,652.444,0.71776235,5.2133865
634.9149,636.0034,0.952611,5.3895044
641.4133,652.91925,0.71383005,5.195599
519.157,541.7205,0.030069739,4.753751
509.4524,530.3703,0.5255842,4.5152545
686.2301,726.99066,0.08962202,4.928241
670.82715,713.0774,0.08436835,4.926052
490.7936,540.1114,0.6316357,4.645158
490.63678,529.1004,0.71492434,4.588472
493.28607,529.3116,0.7130859,4.5967636
496.7975,529.4521,0.71727103,4.6089983
497.56342,539.2066,0.62497216,4.667125
506.24847,532.55096,0.78919363,4.6279674
438.4764,472.96844,0.52788854,4.3377867
431.8722,470.6477,0.43388215,4.3435287
429.9018,476.88214,0.3785698,4.3003283
424.88678,470.1543,0.26435113,4.2913146
440.53485,465.71594,0.94918096,4.4114895
447.1905,473.95343,0.91351455,4.3785686
438.75018,473.8069,0.8985648,4.3556657
433.81522,467.75745,0.8837382,4.339316
487.5224,523.817,0.37695608,4.464902
491.94638,522.1713,0.51780653,4.4981837
489.48425,522.5356,0.38980773,4.460111
487.48654,529.7619,0.32825807,4.4336896
485.7021,521.68634,0.25255477,4.4322014
430.57935,472.9227,0.40579814,4.319675
433.6193,469.3003,0.9531022,4.386603
724.72345,756.6965,0.181894,5.0891333
682.0765,724.31244,0.036724836,4.9455976
735.6571,765.6773,0.16416967,5.1093106
729.3766,762.9935,0.1253773,5.041061
765.9374,800.7867,0.020076483,4.9569716
755.6746,795.6959,-0.008181065,4.8916097
652.3228,662.2481,0.82302,5.37509
650.0352,661.4616,0.7781609,5.2757754
662.22,699.237,0.25846368,4.892392
665.69684,700.15173,0.3351422,4.9024024
656.2125,695.67126,0.24745743,4.8949623
